ImageId,EncodedPixels
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1631 14 2150 16 2669 17 3188 19 3708 19 4228 20 4748 21 5267 22 5787 22 6307 22 6827 22 7347 21 7867 21 8387 20 8907 20 9427 19 9947 19 10467 19 10988 17 11509 15 12030 13 12550 11 13071 8 13594 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71412 4 71930 9 72448 15 72967 17 73485 19 73970 7 74004 21 74488 11 74523 23 75005 17 75043 24 75523 20 75563 25 76043 21 76082 26 76563 21 76600 28 77083 21 77120 28 77603 22 77640 27 78123 23 78160 26 78643 24 78679 26 79163 25 79200 24 79683 27 79720 23 80203 28 80240 22 80724 27 80760 20 81246 9 81257 15 81280 20 81778 14 81799 21 82298 14 82319 20 82818 14 82840 19 83337 15 83362 15 83856 15 83883 13 84375 16 84404 11 84895 16 84925 9 85415 16 85447 5 85934 17 85964 7 86452 19 86475 14 86971 38 87491 40 88011 40 88476 1 88531 41 88995 6 89051 41 89515 7 89571 41 90034 10 90091 41 90554 12 90611 41 91073 14 91131 41 91593 16 91649 43 92111 19 92163 49 92631 20 92681 24 92706 26 93150 22 93200 21 93227 25 93670 23 93719 20 93749 22 94190 24 94238 21 94271 20 94710 25 94755 23 94796 11 95230 26 95262 35 95320 4 95750 24 95782 36 96270 23 96302 37 96790 22 96822 37 97309 23 97341 38 97829 23 97858 41 98349 23 98377 41 98870 22 98897 39 99391 63 99913 14 99930 43 100434 10 100451 41 100955 7 100971 40 101493 40 102015 39 102536 39 103058 37 103579 36 104102 33 104629 25 105151 23 105672 21 106193 19 106714 17 107235 16 107757 12 108278 10 108800 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104606 7 105124 10 105642 13 106160 17 106679 19 107198 20 107716 22 108235 23 108755 23 109275 22 109795 21 110316 18 110837 16 111357 14 111878 10 112398 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71853 10 72371 15 72890 16 73408 18 73927 19 74446 20 74966 19 75486 18 76005 18 76525 18 77044 19 77563 19 78083 19 78603 19 79123 19 79642 20 80163 19 80683 18 81203 17 81724 15 82246 13 82766 13 83287 11 83807 11 84329 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40147 6 40665 10 41180 18 41699 19 42218 21 42738 21 43257 22 43775 24 44295 24 44815 24 45335 24 45855 24 46375 23 46895 22 47415 21 47937 18 48458 17 48979 15 49503 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,105 13 147 11 621 29 664 16 1142 32 1184 16 1663 35 1704 16 2185 35 2223 17 2721 38 3243 36 3763 34 4283 31 4804 28 5323 29 5843 28 6363 28 6882 29 7400 31 7920 31 8441 30 8961 31 9482 29 10002 29 10523 28 11043 27 11562 22 12082 21 12601 22 13120 22 13639 23 14159 23 14679 23 15199 23 15719 24 16238 25 16758 27 17277 30 17796 32 18314 36 18822 49 19341 50 19860 52 20379 53 20899 54 21419 20 21445 28 21939 19 21966 27 22459 18 22486 26 22979 18 23006 26 23499 17 23526 25 24019 17 24046 23 24539 17 24566 22 25059 17 25086 20 25579 17 25607 16 26100 15 26127 15 26621 14 26649 9 27143 10 27664 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,110353 4 110871 7 111390 9 111909 10 112428 12 112947 13 113466 15 113986 16 114506 16 115026 16 115546 17 116066 17 116587 16 117108 15 117630 13 118151 12 118673 9 119195 7 119716 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84876 5 85394 9 85912 11 86431 12 86950 13 87470 13 87989 14 88508 14 89028 13 89548 12 90069 10 90590 9 91111 7 91632 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,165521 10 165552 5 166039 13 166072 8 166558 15 166589 13 167051 11 167074 19 167107 17 167568 16 167592 21 167627 17 168085 47 168147 17 168603 49 168667 18 169121 51 169187 18 169639 55 169707 18 170158 58 170227 18 170677 61 170745 20 171196 65 171263 22 171715 90 172234 91 172753 92 173272 93 173791 93 174310 47 174358 24 174387 17 174829 46 174880 21 174909 14 175348 44 175401 19 175433 6 175868 43 175922 18 176388 42 176443 16 176908 40 176963 16 177429 38 177484 14 177950 32 178005 10 178472 24 178998 16
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,67202 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41733 7 42251 13 42769 18 43288 20 43808 34 44327 37 44847 38 45367 40 45887 40 46407 40 46927 40 47448 39 47969 37 48490 35 49011 33 49534 30 50056 27 50577 26 51099 22 51619 21 52139 20 52659 20 53178 21 53697 20 54216 20 54736 19 55256 18 55776 17 56296 15 56818 11 57339 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98952 7 99469 13 99988 15 100508 17 101028 18 101547 20 102067 20 102587 20 103107 20 103157 6 103626 21 103674 13 104146 21 104193 14 104666 21 104712 16 105185 22 105232 16 105704 22 105751 17 106223 22 106271 17 106743 21 106791 17 107262 22 107311 17 107781 23 107831 17 108300 25 108351 17 108820 27 108856 6 108871 17 109340 29 109370 15 109391 16 109861 66 110382 63 110903 61 111424 56 111945 48 112008 7 112465 47 112526 10 112977 20 113000 32 113045 12 113493 17 113523 28 113564 14 114012 17 114043 28 114084 14 114531 17 114563 28 114602 16 115051 17 115084 27 115120 18 115571 17 115604 28 115639 19 116090 18 116124 53 116610 19 116644 53 117130 18 117164 52 117649 19 117684 51 118169 19 118204 50 118688 19 118725 48 119207 20 119245 47 119729 17 119766 46 120251 11 120288 44 120773 5 120809 43 121331 41 121852 13 121870 22 122373 11 122391 22 122892 11 122911 22 122940 11 123412 11 123432 41 123931 12 123952 42 124450 14 124472 44 124969 16 124992 45 125489 16 125512 45 126009 17 126032 45 126529 18 126553 16 126574 23 127050 16 127074 15 127095 21 127571 15 127595 13 127615 21 128092 13 128116 11 128135 21 128612 12 128640 2 128657 17 129134 9 129178 14 129656 5 129701 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,124427 3 124943 10 125462 13 125981 15 126500 17 127019 19 127539 20 128059 20 128579 20 129100 19 129620 19 130142 17 130663 16 131184 15 131705 14 132227 11 132749 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,59449 9 59968 11 60488 12 61007 13 61527 14 62047 15 62567 16 63087 16 63607 17 64127 17 64648 16 65168 16 65688 16 66209 13 66731 10 67252 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19417 6 19935 9 20454 11 20973 13 21492 14 22011 15 22529 17 23048 17 23568 17 24088 16 24608 16 25128 17 25648 21 26168 23 26689 25 27210 26 27730 26 28250 27 28770 27 29290 27 29810 27 30330 26 30850 25 31369 24 31889 23 32410 20 32931 17 33452 15
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,131749 10 132268 13 132786 17 133304 20 133823 22 134342 26 134378 1 134860 43 135380 44 135900 45 136420 45 136939 47 137457 50 137976 52 138495 53 139013 55 139532 56 140051 57 140570 58 141090 58 141610 58 142130 57 142651 56 143172 55 143694 54 144215 57 144736 60 145257 61 145779 60 146300 22 146323 37 146821 19 146847 34 147343 16 147370 31 147864 14 147890 32 148386 11 148410 33 148910 3 148929 35 149448 37 149954 9 149967 38 150473 53 150992 57 151511 68 152029 71 152548 73 153068 73 153587 75 154107 75 154627 76 155147 77 155667 86 156188 88 156708 88 157228 89 157749 16 157768 69 158269 14 158291 66 158789 12 158812 65 159308 12 159333 64 159827 11 159854 63 160345 11 160376 15 160396 41 160864 12 160897 12 160916 40 161383 13 161417 8 161437 39 161902 14 161938 4 161957 39 162422 14 162477 21 162499 15 162941 15 162998 16 163020 11 163461 14 163519 14 163541 8 163983 11 164040 10 164504 8 164562 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,4344 8 4861 13 5380 15 5900 16 6419 18 6938 20 7456 23 7976 23 8496 24 9016 24 9536 24 10056 24 10576 24 11096 24 11616 24 12136 24 12657 23 13179 20 13700 19 14221 16 14743 13 15265 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,32962 5 33480 8 33998 13 34517 15 35036 17 35556 19 36076 20 36595 21 37101 35 37620 36 38140 35 38659 34 39179 33 39699 18 39726 1 40219 17 40739 17 41259 17 41289 2 41779 17 41807 7 42299 17 42322 15 42820 13 42835 25 43340 12 43356 24 43876 24 44396 24 44916 24 45436 23 45956 23 46476 24 46996 24 47517 24 48038 28 48559 30 49080 29 49602 27 50124 26 50644 25 51164 25 51684 25 52204 24 52724 24 53243 24 53757 28 54275 29 54794 28 55313 24 55832 23 56351 22 56871 22 57390 22 57909 24 57954 1 58429 24 58469 7 58949 24 58987 11 59470 23 59505 16 59991 22 60023 20 60512 24 60540 23 61032 51 61553 50 62077 5 62091 31 62612 29 63133 28 63655 25 64178 21 64700 17 65225 9 65749 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84959 8 85477 11 85996 14 86515 20 87035 21 87553 25 87598 1 88072 28 88118 2 88591 30 88636 4 89110 34 89149 12 89629 52 90149 52 90670 51 91199 43 91720 42 92240 42 92760 43 93280 43 93800 43 94320 42 94840 41 95360 41 95880 40 96400 38 96920 37 97441 35 97963 31 98484 29 99005 11 99527 7 100050 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,65725 3 66242 10 66758 18 67277 21 67796 23 68315 25 68834 26 69353 27 69872 27 70392 26 70912 25 71432 24 71953 23 72474 20 72995 17 73518 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,727 6 1245 11 1763 14 2282 16 2803 16 3323 17 3844 16 4364 15 4884 15 5404 15 5924 14 6445 12 6966 11 7487 10 8008 9 8530 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11692 7 12211 9 12729 12 13248 15 13767 17 14286 18 14805 20 15325 20 15845 20 16366 19 16886 19 17406 20 17927 20 18447 20 18968 20 19488 20 19967 28 20008 19 20485 32 20529 17 21005 33 21049 17 21524 36 21570 15 22044 37 22090 15 22564 37 22612 12 23084 37 23134 8 23604 38 23654 7 24125 38 24172 7 24645 53 25166 53 25687 53 26208 53 26728 53 27249 53 27771 51 28300 42 28824 9 28839 23 29345 5 29360 22 29880 19 29900 3 30401 17 30421 3 30921 23 31441 23 31961 23 32481 23 33001 23 33521 23 34041 22 34561 22 35082 19 35605 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,171325 6 171844 8 172362 11 172881 13 173390 1 173399 15 173905 30 174423 32 174941 33 175455 38 175973 39 176492 39 177012 37 177531 38 178051 38 178570 39 179090 39 179611 36 180132 33 180653 29
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,77182 1 77701 2 78221 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,8546 9 9064 12 9583 14 10102 16 10622 18 11142 18 11663 17 12183 17 12704 16 13224 16 13745 14 14267 10 14789 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,102152 8 102671 11 103190 13 103709 15 104229 15 104749 16 105269 16 105789 16 106309 16 106829 16 107349 16 107869 17 108390 16 108911 17 109432 17 109952 18 110472 20 110992 20 111512 21 112032 21 112552 21 113070 23 113589 24 114109 24 114629 24 115149 24 115669 24 116189 24 116709 24 117229 23 117750 22 118271 21 118792 20 119312 19 119833 18 120355 15 120876 13 121398 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,74082 5 74600 6 75117 8 75636 8 76157 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,38206 6 38722 12 39242 12 39762 12 40281 13 40803 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,73058 1 73578 2 74098 13 74619 17 75139 23 75659 25 76178 27 76697 28 77217 28 77737 28 78257 28 78777 28 79297 28 79817 28 80336 29 80855 28 81374 28 81892 29 82409 31 82929 31 83448 34 83968 37 84487 40 85006 42 85526 42 86045 42 86565 40 87085 38 87607 33 88128 29 88649 27 89170 24 89692 20 90212 19 90733 17 91253 16 91773 16 92293 16 92812 17 93332 17 93851 18 94370 19 94889 20 95409 20 95928 20 96447 20 96967 19 97488 17 98008 16 98529 14 99050 11 99573 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,250 14 271 24 767 19 788 29 1288 48 1808 42 2328 22 2352 17 2848 20 2874 12 3369 18 3397 7 3889 18 3918 6 4409 18 4439 6 4929 18 4961 4 5449 17 5481 6 5969 17 6000 9 6490 15 6520 10 7012 12 7040 11 7537 4 7560 12 8080 13 8601 12 9121 13 9641 13 10161 13 10682 12 11203 11 11726 7 12249 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,177070 7 177588 11 178106 17 178623 22 179133 33 179653 33 180172 34 180697 27
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40824 6 41341 15 41860 17 42380 19 42900 21 43420 22 43939 23 44458 24 44978 24 45497 24 46017 24 46537 26 47056 29 47576 30 48096 32 48616 33 49137 33 49658 32 50180 30 50702 28 51229 21 51750 20 52271 19 52792 17 53312 17 53832 17 54352 17 54873 15 55396 10 55917 8 56439 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,57987 9 58502 19 59021 21 59540 24 60059 26 60578 27 61098 27 61617 28 62137 28 62657 28 63177 28 63697 28 64217 28 64737 27 65257 26 65777 25 66299 22 66820 18 67341 16 67866 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104782 2 105298 7 105818 8 106337 11 106857 11 107377 11 107897 10 108418 8 108941 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,129226 3 129746 3 130267 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,130272 19 130790 23 131311 22 131831 23 132351 24 132870 26 133390 27 133910 27 134431 26 134952 26 135473 25 135993 24 136514 23 137035 22 137558 19 138079 17 138604 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,150055 14 150574 18 151092 22 151610 28 152129 30 152649 32 153168 34 153687 36 154207 38 154727 39 155247 39 155767 39 156287 39 156808 38 157329 37 157849 37 158370 37 158890 37 159410 37 159930 37 160449 39 160968 40 161486 41 162004 43 162523 44 163042 44 163561 45 164081 45 164600 46 165120 45 165640 43 166159 43 166679 43 167199 43 167718 44 168238 43 168758 43 169278 43 169798 42 170318 41 170839 40 171359 39 171880 38 172401 37 172923 34 173444 32 173966 28 174488 25 175009 23 175532 18 176054 14 176575 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86116 4 86633 12 87151 15 87670 17 88190 19 88709 21 89229 21 89748 22 90267 23 90787 23 91306 24 91827 22 92347 21 92868 19 93388 18 93909 17 94428 18 94946 20 95465 21 95984 23 96502 26 97021 28 97540 30 98058 32 98577 33 99097 33 99615 36 100134 37 100654 40 101174 48 101693 50 102213 52 102733 52 103253 53 103773 53 104293 53 104813 54 105333 54 105854 54 106374 55 106895 54 107418 51 107942 47 108463 45 108983 20 109005 22 109503 18 109529 17 110021 21 110049 16 110539 24 110570 14 111058 27 111090 12 111577 44 112097 41 112616 41 113134 43 113654 43 114172 45 114687 50 115206 52 115725 53 116243 55 116762 57 117282 57 117802 58 118322 58 118841 59 119361 59 119881 60 120401 60 120921 61 121441 62 121962 62 122482 21 122509 36 123003 19 123031 34 123524 17 123553 33 124045 15 124074 32 124567 10 124596 30 125090 4 125117 29 125638 28 126158 27 126678 27 127197 27 127716 27 128236 26 128756 25 129276 23 129797 22 130318 25 130838 28 131360 28 131887 23 132409 21 132929 21 133450 20 133969 21 134489 21 135008 22 135527 23 136046 23 136566 23 137085 23 137605 22 138124 22 138643 23 139162 23 139682 22 140202 20 140721 19 141241 18 141762 16 142282 15 142803 13 143324 11 143846 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,14851 2 15371 1 15891 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,20123 13 20642 15 21160 18 21679 19 22198 20 22718 21 23237 23 23756 26 24275 30 24795 32 25314 33 25834 33 26354 33 26874 33 27395 32 27894 5 27915 32 28408 16 28437 29 28926 20 28959 25 29444 23 29479 12 29496 6 29963 26 29998 11 30482 28 30518 10 31002 29 31035 15 31522 51 32042 52 32562 52 33082 53 33602 53 34122 52 34643 51 35164 49 35686 46 36208 43 36731 38 37254 30 37775 27 38293 29 38790 51 39307 54 39822 59 40339 61 40858 62 41376 63 41894 65 42414 65 42934 26 42965 33 43453 26 43487 30 43973 25 44013 22 44493 24 44535 18 45013 23 45057 14 45533 21 46054 20 46575 17 47096 14 47618 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,48195 11 48711 18 49230 20 49747 23 50266 25 50784 27 51302 29 51821 30 52340 31 52824 19 52857 34 53342 25 53372 39 53861 71 54379 73 54898 74 55418 76 55938 76 56458 76 56978 77 57498 77 58018 44 58068 27 58538 42 58590 25 59058 41 59111 24 59578 40 59634 21 60098 40 60157 17 60619 39 60678 15 61139 50 61200 11 61660 31 61693 18 61721 9 62183 13 62197 3 62213 20 62733 22 63252 23 63769 28 64287 31 64806 32 65324 34 65843 35 66362 36 66882 36 67402 36 67921 37 68441 37 68961 37 69482 36 70002 36 70523 34 71043 33 71564 31 72083 29 72602 28 73122 27 73642 24 74162 22 74682 20 75201 19 75721 17 76240 18 76759 19 77278 20 77798 20 78318 19 78838 20 79358 20 79878 20 80398 20 80918 20 81438 20 81959 18 82481 14 83002 12 83525 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,65303 1 65821 5 66340 6 66859 6 67380 5 67903 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,314 15 831 19 1350 21 1870 22 2390 22 2910 21 3430 20 3950 20 4470 20 4990 20 5510 20 6030 20 6551 18 7073 14 7596 9 8118 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,133497 5 134016 8 134534 12 135053 14 135572 16 136091 17 136611 18 137131 18 137651 19 138170 20 138690 19 139209 20 139728 21 140248 20 140767 21 141287 21 141807 21 142327 21 142847 21 143367 20 143887 20 144407 20 144927 20 145446 20 145960 26 146478 26 146996 27 147515 28 147632 8 148034 28 148151 10 148553 19 148669 13 149072 19 149187 15 149592 19 149706 16 150112 19 150224 17 150633 18 150744 16 151153 18 151262 18 151674 16 151719 10 151781 19 152194 16 152237 14 152300 19 152711 19 152756 16 152819 18 153228 21 153275 19 153313 6 153337 19 153746 22 153795 20 153832 9 153856 20 154260 27 154314 21 154349 15 154376 18 154778 28 154832 24 154868 18 154895 18 155298 28 155351 26 155387 20 155414 18 155817 27 155870 28 155907 45 156337 26 156388 31 156426 46 156857 25 156905 36 156943 48 157376 24 157423 87 157896 23 157942 87 158415 23 158460 89 158935 23 158979 90 159455 22 159499 89 159975 20 160019 16 160042 66 160495 20 160539 14 160565 44 160614 14 161015 20 161058 15 161088 40 161135 12 161535 20 161578 14 161615 33 161656 10 162055 20 162097 14 162135 32 162176 9 162575 20 162616 15 162656 31 162696 8 163095 20 163135 16 163176 30 163217 7 163615 20 163655 15 163696 29 163738 5 164135 20 164175 15 164217 28 164655 20 164695 14 164738 26 165176 19 165214 14 165259 25 165697 18 165734 14 165779 25 166218 17 166253 14 166300 24 166738 17 166772 15 166821 22 167258 16 167291 15 167345 17 167778 15 167811 15 167868 13 168298 13 168330 15 168393 5 168818 11 168839 25 169338 9 169359 24 169859 6 169879 23 170379 3 170399 20 170900 1 170919 18 171420 1 171439 17 171940 1 171958 17 172457 6 172478 17 172972 12 172997 18 173490 14 173516 18 174007 18 174035 18 174524 21 174555 17 175043 22 175074 18 175562 22 175594 17 176082 22 176114 17 176602 22 176633 18 177122 23 177150 21 177641 25 177669 21 178161 49 178680 48 179200 24 179225 22 179720 20 179748 18 180241 17 180270 15 180763 13 180792 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,7109 10 7627 16 7685 9 8146 18 8204 11 8665 20 8697 9 8723 13 9183 23 9216 14 9243 15 9702 24 9736 15 9762 16 10207 39 10255 20 10282 17 10726 41 10775 21 10802 17 11246 41 11294 25 11322 15 11765 43 11813 43 12284 76 12362 13 12803 76 12887 4 13323 76 13843 75 14362 76 14882 75 15403 74 15924 40 15972 25 16445 37 16493 24 16966 32 17014 23 17486 25 17535 21 18007 24 18055 20 18528 22 18576 15 19050 20 19101 6 19571 18 20096 9 20619 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,63821 4 64339 8 64857 11 65376 13 65895 16 66414 16 66934 16 67454 15 67973 15 68492 16 69011 16 69530 17 70050 17 70567 19 71079 26 71598 26 72118 24 72638 22 73157 22 73677 20 74196 19 74715 20 75235 20 75754 21 76274 21 76794 21 77313 22 77833 22 78352 23 78872 23 79392 23 79912 22 80432 22 80953 19 81473 18 81993 18 82514 17 83034 16 83555 14 84075 12 84597 9 85120 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,115283 7 115802 9 116320 12 116840 14 117359 15 117879 15 118399 16 118919 16 119439 16 119959 15 120480 14 121001 13 121522 11 122042 10 122563 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,99160 1 99680 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,890 5 1410 6 1930 7 2450 7 2971 5 3492 2 4012 4 4531 7 5051 8 5571 8 6091 8 6612 7 7134 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104892 5 105411 7 105932 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86703 10 87222 12 87740 15 88259 17 88778 18 89298 19 89818 19 90338 19 90858 19 91378 19 91899 17 92419 16 92939 16 93459 15 93980 12 94500 11 95019 12 95539 12 96059 12 96579 12 97098 13 97619 12 98139 12 98659 12 99181 10 99703 7 100224 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,29541 9 30032 14 30052 26 30551 49 31069 51 31587 54 32106 56 32626 56 33145 57 33664 58 34183 59 34703 59 35223 58 35743 57 36262 58 36783 56 37303 25 37330 27 37823 22 37852 24 38344 20 38375 17 38865 18 38897 10 39386 16 39908 11 40429 9 40952 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109612 4 110130 8 110648 11 111167 13 111686 15 112204 18 112724 19 113244 19 113764 19 114284 20 114804 20 115324 20 115845 20 116365 21 116886 21 117390 8 117405 22 117907 40 118426 41 118945 42 119464 43 119983 43 120503 43 121023 25 121050 15 121543 25 121572 12 122063 25 122094 10 122583 25 122615 9 123103 25 123135 10 123623 25 123655 11 124144 24 124175 12 124666 21 124695 12 125187 19 125214 14 125708 16 125733 15 126233 6 126252 16 126771 17 127291 17 127810 18 128330 17 128850 17 129371 14 129892 12 130414 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,45658 8 46176 11 46696 11 47215 13 47735 13 48255 13 48775 13 49295 13 49805 1 49815 12 50320 9 50335 11 50839 26 51357 27 51876 27 52395 30 52915 32 53435 33 53955 35 54475 36 54996 36 55516 36 56036 36 56557 36 57078 35 57598 36 58119 34 58639 34 59159 34 59679 33 60199 33 60720 31 61242 27 61763 25 62283 24 62803 22 63323 21 63841 23 64359 25 64878 26 65396 29 65915 30 66435 30 66955 29 67475 29 67995 29 68515 28 69035 28 69555 26 70075 25 70595 24 71116 21 71636 20 72158 15 72681 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,79445 9 79963 12 80482 14 81000 16 81519 18 82039 19 82558 20 83079 19 83599 19 84120 18 84641 17 85162 15 85683 14 86203 13 86723 13 87244 12 87765 13 88286 13 88806 13 89327 12 89847 12 90367 12 90887 12 91407 12 91928 12 92448 20 92969 22 93494 20 94017 19 94538 18 95058 21 95579 21 96099 22 96619 25 97139 26 97660 27 98180 27 98701 27 99227 21 99750 18 100272 17 100793 16 101315 14 101835 14 102355 14 102875 14 103395 13 103916 12 104436 11 104957 9 105478 7 106000 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,16033 6 16551 10 17068 16 17564 9 17583 24 18083 14 18100 28 18603 46 19122 50 19641 52 20160 53 20680 53 21200 52 21721 50 22242 48 22763 46 23283 45 23803 45 24324 42 24844 40 25366 36 25889 25 26411 21 26933 17 27459 8 27980 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,133550 8 134068 11 134586 14 135104 17 135623 19 136140 23 136656 27 137171 32 137688 36 138207 37 138727 37 139247 36 139766 37 140286 36 140805 37 141324 36 141844 35 142363 25 142393 5 142883 21 142916 7 143403 18 143436 12 143923 17 143955 14 144443 17 144473 18 144963 16 144991 21 145484 15 145511 22 146006 11 146030 23 146527 9 146548 25 147048 6 147068 24 147588 24 148108 23 148628 20 149149 16 149671 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,432 15 949 22 1468 27 1988 30 2507 33 3027 34 3547 34 4067 34 4587 34 5106 34 5627 33 6147 32 6668 30 7189 27 7712 20 8234 15 8759 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72753 2 73269 7 73786 11 74304 15 74823 17 75342 18 75860 20 76380 20 76900 20 77419 20 77937 20 78456 20 78976 19 79495 18 80013 18 80533 19 81053 19 81573 20 82093 21 82614 22 83135 22 83655 22 84176 22 84696 24 85216 26 85736 28 86256 30 86776 32 87296 33 87816 35 88336 36 88857 36 89379 34 89901 31 90420 32 90938 34 91457 35 91975 37 92493 39 93012 39 93532 38 94052 37 94571 37 95091 23 95611 21 96131 21 96652 20 97172 20 97694 19 98217 16 98739 14 99261 12 99783 10 100304 9 100826 8 101348 6 101868 6 102389 5 102909 6 103427 10 103946 14 104465 17 104983 22 105501 26 106020 28 106540 28 107059 30 107578 31 108097 32 108617 32 109137 32 109657 31 110177 31 110698 28 110740 7 111219 26 111258 10 111740 23 111777 13 112261 16 112297 15 112781 15 112816 17 113301 16 113336 18 113821 16 113856 19 114341 17 114376 20 114861 18 114895 21 115380 20 115414 22 115900 21 115932 24 116420 56 116940 56 117460 54 117980 53 118500 53 119020 53 119540 53 120061 52 120566 3 120582 51 121084 8 121103 50 121603 10 121625 48 122120 15 122147 47 122640 16 122668 46 123159 17 123187 47 123679 18 123706 48 124197 21 124224 51 124717 78 125236 79 125756 79 126276 42 126320 34 126796 41 126843 30 127316 41 127364 29 127836 41 127885 28 128356 40 128405 27 128878 38 128927 18 129399 37 129449 12 129920 36 129970 10 130454 21 130975 20 131496 18 132016 18 132536 17 133056 17 133577 15 134098 14 134620 11 135141 8 135662 5
