ImageId,EncodedPixels
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,133225 3 133572 5 133919 7 134267 8 134614 10 134961 11 135308 12 135656 12 136002 14 136349 16 136691 22 137038 23 137386 23 137733 24 138081 24 138429 24 138776 25 139124 25 139472 25 139819 25 140167 25 140515 25 140863 24 141211 24 141558 24 141906 23 142254 14 142273 4 142602 14 142623 2 142950 13 142971 10 143298 12 143319 10 143646 12 143667 11 143994 12 144014 13 144342 11 144362 13 144690 11 144709 15 145039 10 145057 15 145387 10 145404 16 145735 9 145752 16 146084 8 146100 16 146432 7 146447 17 146781 6 146795 16 147130 4 147143 16 147479 2 147491 16 147838 16 148186 15 148535 13 148883 12 149232 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109547 4 109894 7 110241 8 110589 9 110936 10 111284 10 111632 11 111979 12 112327 12 112675 12 113023 13 113371 13 113719 13 114067 13 114415 14 114763 14 115111 14 115460 13 115808 13 116156 13 116504 14 116852 14 117200 14 117549 13 117897 13 118245 13 118593 13 118941 12 119289 12 119638 11 119986 11 120334 11 120683 10 121032 9 121380 9 121729 8 122077 8 122426 7 122775 6 123123 6 123471 7 123818 8 124166 8 124514 8 124862 8 125209 10 125557 10 125905 10 126252 11 126600 11 126948 10 127295 11 127643 11 127991 11 128338 12 128686 11 129034 11 129383 10 129731 9 130080 7 130428 6 130777 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,169053 1 169400 3 169748 3 170096 3 170445 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,289 14 636 16 984 16 1332 16 1680 17 2028 17 2375 19 2723 20 3070 22 3418 22 3766 23 4113 24 4461 24 4809 24 5157 23 5505 23 5853 23 6201 23 6550 22 6899 20 7247 20 7596 18 7946 16 8295 14 8644 12 8993 9 9341 9 9689 8 10038 7 10386 7 10735 5 11083 5 11432 3 11780 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,171155 2 171502 3 171850 3 172198 3 172546 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,88687 1 89034 3 89381 4 89729 4 90076 5 90424 5 90773 3 91121 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72700 3 73045 6 73392 8 73739 9 74087 9 74434 11 74782 11 75130 11 75477 12 75825 12 76172 13 76520 13 76868 12 77215 13 77563 13 77910 13 78258 12 78605 12 78953 12 79300 12 79648 11 79996 11 80344 11 80692 12 81040 12 81388 13 81736 14 82084 15 82432 15 82780 15 83128 15 83476 16 83824 16 84173 15 84521 16 84869 16 85217 19 85565 20 85913 21 86261 21 86609 22 86957 23 87305 23 87654 23 88002 23 88350 23 88698 24 89047 23 89395 23 89743 23 90091 23 90439 23 90787 23 91134 24 91482 24 91829 25 92176 26 92524 26 92871 27 93219 27 93566 27 93914 27 94261 28 94609 19 94630 6 94957 17 95305 16 95653 16 96001 15 96350 14 96699 13 97048 12 97396 12 97745 11 98094 10 98443 10 98792 9 99140 9 99489 8 99839 7 100188 6 100537 5 100886 4 101234 4 101583 3 101931 3 102279 3 102626 4 102974 4 103321 6 103669 7 104016 10 104363 13 104710 15 105057 17 105404 18 105752 19 106099 20 106447 20 106795 20 107142 21 107490 21 107838 21 108186 21 108534 21 108882 21 109230 20 109578 20 109926 20 110274 19 110623 18 110651 5 110971 17 110998 6 111319 17 111346 7 111667 16 111693 9 112016 14 112041 9 112364 13 112388 11 112712 13 112736 12 113060 12 113084 12 113409 12 113431 14 113757 12 113779 14 114105 13 114127 14 114452 14 114475 15 114800 14 114823 15 115148 14 115171 15 115496 15 115518 16 115843 16 115866 16 116191 16 116212 18 116539 17 116559 19 116887 38 117235 38 117583 38 117931 37 118279 37 118627 37 118975 37 119324 36 119672 36 120020 36 120359 2 120369 35 120706 5 120718 34 121053 7 121066 34 121400 8 121415 34 121748 8 121764 33 122095 10 122112 33 122443 10 122461 32 122790 11 122809 32 123138 12 123156 33 123485 13 123504 33 123833 13 123851 34 124181 14 124198 35 124529 52 124877 52 125225 52 125573 28 125602 23 125921 28 125951 21 126269 28 126299 21 126617 27 126648 19 126965 27 126996 19 127313 27 127345 17 127661 27 127693 17 128009 27 128042 15 128357 26 128390 14 128706 25 128739 12 129054 25 129087 9 129403 24 129436 7 129751 6 129759 16 130099 5 130108 15 130448 3 130456 14 130804 14 131153 13 131501 13 131849 13 132197 13 132545 13 132894 11 133242 11 133590 11 133938 10 134287 9 134635 8 134983 8 135333 5 135681 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,168392 2 168739 4 169087 5 169434 6 169782 7 170130 7 170477 8 170825 9 171173 9 171520 10 171868 10 172216 10 172564 10 172912 10 173260 11 173609 10 173957 10 174305 11 174654 10 175002 10 175350 10 175699 9 176047 9 176395 9 176743 9 177090 10 177438 10 177785 11 178126 4 178132 12 178472 20 178820 20 179168 20 179515 21 179863 21 180211 21 180559 20 180907 20
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,26422 5 26769 6 27116 8 27463 10 27810 12 28157 13 28504 15 28851 16 29199 16 29547 16 29895 16 30243 16 30591 16 30939 16 31287 16 31635 16 31983 16 32331 16 32670 7 32678 17 33018 25 33365 25 33712 26 34060 25 34408 25 34755 25 35103 25 35451 24 35799 24 36146 24 36494 24 36842 24 37189 25 37537 25 37885 25 38233 25 38581 25 38929 25 39278 25 39626 25 39974 25 40323 24 40671 24 41019 24 41367 24 41715 24 42063 24 42411 24 42758 25 43105 26 43453 26 43800 27 44148 27 44496 26 44843 27 45191 27 45539 26 45887 25 46235 24 46583 24 46930 24 47278 24 47627 22 47975 22 48322 22 48670 22 49018 22 49366 22 49715 20 50063 20 50411 20 50442 2 50759 20 50789 4 51107 19 51136 6 51455 19 51483 8 51804 17 51831 8 52152 17 52178 9 52500 16 52526 9 52849 14 52874 10 53198 12 53221 11 53546 10 53569 11 53895 7 53917 11 54244 5 54264 12 54592 5 54612 12 54941 3 54960 12 55289 4 55307 12 55637 5 55655 12 55984 12 56003 12 56332 12 56350 13 56680 13 56698 13 57027 15 57045 14 57375 15 57393 13 57723 31 58071 31 58418 31 58766 31 59114 31 59462 30 59810 17 59829 10 60159 16 60178 9 60507 15 60526 9 60855 15 60874 8 61203 15 61223 7 61551 15 61571 6 61899 14 61920 5 62248 13 62269 3 62596 12 62945 11 63293 10 63642 9 63991 7 64340 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11443 2 11789 6 12136 9 12484 10 12831 11 13179 12 13527 12 13875 12 14223 13 14571 13 14919 14 15268 13 15616 14 15964 14 16312 15 16660 15 17008 16 17356 16 17704 16 18052 16 18401 15 18749 15 19097 15 19445 14 19794 13 20142 13 20490 12 20838 12 21186 11 21535 9 21883 9 22232 7 22580 6 22930 2 23279 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,2052 1 2399 3 2746 4 3094 4 3442 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,162143 9 162491 10 162837 13 163185 13 163532 15 163880 15 164227 16 164575 16 164923 17 165270 18 165618 19 165966 19 166314 19 166662 19 167010 19 167358 19 167705 20 168053 20 168401 20 168750 18 169098 18 169446 17 169794 16 170142 15 170491 12 170839 10 171187 8 171536 6 171884 5 172233 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,67485 1 67832 3 68179 4 68527 4 68874 5 69222 5 69570 5 69918 5 70267 3 70615 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,129800 4 130147 6 130495 6 130842 7 131190 7 131538 7 131886 7 132234 7 132582 7 132929 8 133276 9 133624 9 133970 11 134318 11 134665 12 135012 13 135353 4 135358 15 135700 21 136047 22 136394 23 136742 23 137090 23 137438 22 137785 23 138133 23 138481 23 138829 23 139177 12 139190 10 139525 12 139539 9 139873 11 139888 9 140221 11 140237 8 140568 12 140585 8 140916 13 140933 8 141263 14 141281 8 141611 14 141630 7 141959 14 141978 7 142307 14 142326 7 142655 14 142674 7 143003 14 143023 6 143351 13 143372 5 143699 13 143720 5 144047 12 144068 5 144395 12 144416 5 144743 11 144765 3 145092 10 145113 3 145440 8 145462 1 145789 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,179198 2 179545 4 179892 6 180240 6 180588 7 180936 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1720 2 2068 3 2415 4 2763 4 3111 4 3459 4 3808 2 4157 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,70987 5 71334 6 71681 8 72028 9 72375 10 72723 10 73070 11 73418 11 73765 12 74113 12 74460 13 74807 14 75154 15 75502 15 75849 16 76197 16 76544 17 76892 17 77239 18 77587 18 77935 18 78283 18 78631 18 78979 18 79326 19 79674 19 80022 19 80371 17 80719 17 81067 17 81415 16 81763 15 82111 15 82459 14 82807 14 83156 12 83504 11 83853 9 84201 9 84550 8 84898 8 85246 8 85594 8 85943 7 86291 7 86639 7 86986 8 87334 9 87682 9 88030 9 88378 10 88726 10 89074 10 89422 11 89771 10 90119 10 90467 10 90815 11 91164 10 91512 10 91860 10 92209 10 92557 10 92906 9 93254 9 93603 8 93951 8 94300 7 94648 6 94998 4 95346 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,6946 2 7294 3 7641 4 7989 4 8337 5 8685 5 9034 4 9382 4 9730 4 10078 3 10426 3 10775 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,38618 4 38965 5 39311 7 39658 8 40006 8 40354 8 40702 8 41050 8 41397 8 41745 8 42093 8 42441 7 42789 7 43137 6 43485 6 43834 5 44182 4 44530 4 44879 2 45228 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,7307 2 7655 2 8002 3 8350 3 8698 3 9045 4 9393 4 9741 4 10089 4 10437 4 10784 5 11132 5 11473 1 11479 6 11821 2 11826 7 12168 13 12516 13 12864 13 13213 12 13561 12 13909 11 14257 10 14605 8 14954 6 15302 4 15651 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,27486 3 27832 7 28179 9 28527 9 28874 11 29222 11 29570 11 29918 11 30266 11 30614 11 30962 11 31310 11 31658 11 32006 11 32354 11 32702 11 33050 11 33398 11 33746 11 34094 11 34442 11 34790 11 35139 10 35487 10 35836 9 36184 8 36533 7 36882 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,151723 2 152070 4 152417 6 152764 8 153112 8 153459 9 153807 9 154155 9 154502 10 154850 10 155198 10 155546 10 155894 10 156242 11 156590 11 156938 11 157286 11 157634 11 157982 11 158330 11 158678 11 159027 10 159375 10 159724 9 160072 9 160421 8 160769 8 161117 8 161466 7 161814 7 162163 5 162512 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,341 7 689 7 1037 7 1385 7 1733 7 2081 8 2430 7 2778 7 3127 6 3476 5 3825 4 4174 3 4522 3 4871 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,176085 3 176432 4 176780 5 177127 6 177475 6 177822 7 178170 7 178518 7 178866 7 179214 7 179562 7 179910 7 180258 7 180606 7 180955 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,100223 2 100570 3 100918 3 101266 3 101614 3 101962 3 102310 3 102658 3 103006 3 103354 3 103701 4 104049 4 104397 4 104745 4 105093 4 105441 4 105789 4 106137 4 106485 4 106833 4 107181 4 107530 3 107878 3 108226 3 108575 2 108923 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,696 4 1042 8 1389 8 1736 8 2084 7 2431 5 2778 4 3125 2 3472 2 3819 3 4166 3 4512 5 4859 5 5207 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16311 2 16658 3 17004 4 17352 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41642 2 41988 3 42335 3 42683 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,72525 2 72871 5 73218 5 73565 5 73912 4 74259 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25684 10 26029 13 26374 15 26721 15 27068 13 27416 11 27765 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67691 8 68029 19 68373 23 68710 2 68714 29 69058 31 69405 30 69753 27 70104 5 70110 14
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48938 3 48943 7 49282 15 49628 16 49975 15 50322 12 50670 9 51021 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81912 10 82258 17 82604 23 82951 24 83298 24 83645 24 83992 22 84339 21 84685 21 85029 24 85374 26 85719 30 86066 31 86413 32 86760 24 86785 7 87108 17 87135 4 87456 15 87482 1 87804 12 88153 11 88502 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59700 8 60044 14 60389 18 60736 20 61083 21 61430 22 61459 4 61778 22 61804 8 62125 35 62473 34 62821 33 63169 31 63518 28 63867 25 64216 6 64228 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,34051 10 34396 14 34742 15 35088 15 35435 14 35781 15 36128 14 36474 14 36821 13 37163 17 37508 19 37853 20 38199 20 38545 20 38891 20 39238 19 39585 18 39932 17 40280 15 40627 11 40974 8 41319 9 41663 13 42008 16 42354 18 42700 20 43047 21 43394 22 43741 23 44088 23 44435 23 44783 21 45131 19 45479 16 45828 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50009 6 50352 13 50696 17 51040 21 51385 23 51731 24 52078 23 52424 23 52771 22 53118 20 53466 18 53813 16 54161 12 54510 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2483 7 2828 14 3172 19 3517 22 3863 26 4209 29 4555 32 4902 33 5249 22 5272 10 5596 20 5618 11 5944 7 5965 10 6313 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,19834 14 19849 1 20178 22 20523 24 20868 26 21214 27 21561 24 21908 23 22259 16 22609 10 22958 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,58000 6 58344 14 58690 17 59037 18 59385 16 59733 14 60088 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12196 14 12541 20 12887 23 13234 24 13581 25 13929 24 14276 23 14624 20 14975 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41348 4 41694 8 42040 11 42387 12 42734 11 43081 10 43429 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15693 4 16036 9 16379 13 16717 23 17064 23 17411 1 17426 1 17428 6 17778 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50037 11 50380 19 50726 23 51072 25 51419 26 51766 26 52114 25 52462 23 52811 19
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29566 8 29911 13 30257 16 30603 18 30950 18 31297 19 31644 19 31991 20 32339 20 32686 20 33034 19 33381 19 33729 16 34078 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,20207 4 20552 7 20898 8 21242 10 21589 8 21937 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,69141 10 69483 18 69828 21 70173 23 70519 23 70866 20 71214 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60810 8 61154 12 61500 12 61847 12 62194 9 62542 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28207 7 28552 19 28899 22 29246 27 29594 27 29942 25 30295 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42450 10 42795 16 43141 18 43487 19 43834 19 44181 19 44527 19 44874 12 45222 10 45569 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55303 6 55644 17 55985 25 56330 29 56676 31 57023 34 57370 35 57718 20 57743 10 58068 14 58091 10 58438 11 58785 12 59132 12 59479 11 59826 10 60175 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,23384 10 23730 12 24075 15 24420 17 24756 28 25101 30 25447 30 25794 30 26142 28 26490 11 26504 12 26851 11 27198 11 27545 11 27892 12 28239 12 28586 13 28934 12 29282 10 29630 9 29978 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50094 6 50438 10 50783 12 51128 14 51474 14 51821 13 52167 12 52515 9 52862 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,66065 4 66409 10 66750 17 67095 19 67441 20 67788 20 68135 19 68482 19 68830 17 69180 13 69531 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,474 1 819 7 1167 6 1518 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12979 7 13323 12 13668 15 14014 16 14042 10 14054 2 14065 13 14360 18 14387 38 14706 65 15053 63 15400 26 15433 20 15748 17 15786 9 16096 15 16445 12 16790 13 17133 18 17478 21 17824 22 18172 21 18520 18
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,44901 10 45239 23 45585 25 45932 25 46279 25 46627 24 46981 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,69550 12 69893 17 70238 18 70583 20 70928 21 71273 22 71617 23 71964 21 72311 18 72659 14 73007 11 73355 9 73702 10 74049 14 74394 19 74738 23 75084 23 75430 24 75776 22 76123 18 76470 15 76818 12 77168 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,144 8 488 12 834 14 1180 15 1527 14 1875 12 2223 10 2574 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,5700 8 6043 19 6389 23 6735 27 7082 28 7429 29 7777 28 8125 26 8478 19
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35891 5 36237 7 36584 7 36931 6 37278 5 37625 5 37972 4 38319 4 38666 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,38681 10 39023 17 39367 22 39713 24 40060 24 40408 23 40756 21 41105 19 41455 15 41805 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53609 1 53952 9 54296 13 54642 14 54987 16 55333 17 55679 18 56026 18 56372 19 56719 19 57066 18 57414 17 57761 17 58108 16 58456 15 58804 13 59151 12 59500 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,17173 20 17199 2 17518 32 17865 32 18214 28 18575 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10931 5 11276 9 11622 10 11969 10 12316 10 12665 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78596 11 78941 17 79287 19 79634 19 79981 20 80329 19 80677 17 81028 13 81380 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35583 13 35926 18 36270 21 36615 23 36962 22 37309 20 37657 17 38005 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3667 15 4004 27 4349 30 4695 31 5042 30 5390 25
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63693 6 64037 9 64383 10 64729 11 65075 11 65421 11 65769 9 66117 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36655 6 37000 12 37347 13 37694 14 38041 14 38388 15 38735 15 39082 15 39429 15 39776 15 40102 12 40122 16 40444 18 40468 17 40788 43 41134 42 41480 33 41827 32 42174 29 42522 19 42872 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67863 10 68206 16 68549 20 68894 22 69240 21 69587 20 69934 19 70282 16 70630 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48775 12 49119 17 49466 18 49814 17 50162 16 50511 14 50862 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6818 3 7161 10 7505 14 7849 17 8194 19 8540 19 8874 7 8886 18 9220 30 9566 28 9912 24 10259 20 10606 19 10953 20 11301 21 11648 23 11996 23 12344 22 12703 10 13053 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87309 1 87654 6 87662 1 88001 12 88347 13 88694 13 89041 12 89388 10 89734 10 90081 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,922 1 924 1 927 1 930 1 932 3 1263 28 1609 30 1954 33 2301 33 2648 34 2995 34 3344 32 3693 29 4042 25 4397 17 4745 19 5096 18 5447 13 5797 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,23150 5 23485 19 23831 21 24176 24 24519 28 24864 30 25211 29 25558 28 25905 26 26253 24 26602 19 26952 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42915 13 43258 18 43604 19 43950 20 44296 20 44643 18 44990 16 45338 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10989 16 11335 19 11681 21 12029 20 12377 18 12726 16 13080 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52640 6 52983 11 53325 17 53671 18 54017 21 54363 24 54711 24 55059 24 55415 16 55763 15 56111 15 56458 16 56805 17 57153 17 57500 19 57848 18 58195 18 58544 15 58893 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18628 8 18973 12 19320 13 19667 14 20014 14 20362 13 20710 11 21059 9 21409 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,46395 6 46739 11 47083 15 47428 18 47774 20 48121 20 48468 20 48815 19 49162 18 49510 16 49858 13 50206 11 50555 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,39117 5 39455 19 39799 23 40144 25 40490 25 40839 21
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,31478 7 31823 11 32168 14 32514 15 32861 15 33208 14 33555 14 33903 12 34250 10 34599 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49187 12 49530 17 49875 19 50222 19 50570 17 50918 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,4079 5 4424 7 4771 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,279 6 625 7 968 12 1307 10 1319 7 1650 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,30455 9 30800 11 31146 13 31492 13 31839 13 32186 10 32533 10 32880 10 32892 1 33227 16 33575 15 33922 15 34269 14 34617 12 34965 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87368 8 87712 12 88056 15 88402 14 88748 12 89094 11 89442 9 89791 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63417 20 63764 20 64111 20 64458 19 64807 15 65158 10 65507 8 65852 11 66196 18 66541 20 66887 22 67234 21 67581 20 67929 18 68279 13 68628 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,51972 5 52317 9 52662 12 53009 11 53358 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,74201 6 74545 10 74890 13 75235 15 75580 17 75924 19 76269 20 76614 20 76958 20 77303 20 77649 19 77995 19 78342 17 78689 15 79036 14 79383 11 79730 9 80078 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3743 10 4088 16 4435 17 4783 16 5130 16 5477 16 5824 16 6171 15 6518 14 6866 12 7215 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,44353 10 44370 1 44372 12 44699 33 45046 34 45393 34 45740 34 46087 33 46433 32 46778 25 46804 4 47124 22 47471 20 47818 11 48166 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,8270 11 8615 17 8961 19 9307 20 9655 19 10003 19 10353 19 10702 18 11050 17 11398 3 11404 10 11752 8 12100 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36398 9 36740 15 37086 16 37431 18 37775 20 38116 26 38461 26 38807 23 39152 22 39499 21 39845 20 40192 20 40539 19 40886 18 41234 15 41583 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53389 8 53733 12 54079 13 54425 14 54772 14 55118 15 55465 15 55811 15 56158 15 56504 16 56850 16 57197 16 57543 17 57890 16 58237 15 58584 15 58932 13 59279 13 59627 11 59974 10 60323 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78028 3 78373 7 78717 11 79061 14 79406 16 79752 17 80099 16 80446 15 80794 13 81144 11 81492 18 81839 20 82185 21 82532 21 82879 20 83227 18 83576 14 83927 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,27718 6 28064 8 28410 11 28756 17 29103 21 29450 20 29797 20 30144 19 30492 16 30841 13 31188 11 31536 9 31888 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63459 16 63804 20 64150 23 64497 24 64844 24 65192 23 65540 20 65888 16 66238 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13844 7 14190 13 14536 16 14882 18 15228 19 15574 21 15920 21 16266 22 16613 22 16960 20 17307 18 17654 17 18002 13 18349 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,19407 7 19749 13 20093 16 20436 19 20781 20 21126 20 21473 17 21820 14 22168 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,313 16 658 20 1004 22 1352 24 1702 21 2051 18 2400 16 2750 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,83598 6 83942 11 84287 15 84634 15 84981 14 85328 13 85674 13 86023 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57228 11 57572 16 57917 18 58263 19 58611 18 58959 16 59308 14 59655 14 60002 14 60348 15 60694 19 61041 19 61388 19 61736 17 62083 15 62431 10 62780 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6935 4 7280 7 7626 8 7972 9 8316 12 8655 20 8999 23 9343 26 9689 26 10035 27 10382 26 10730 24 11078 22
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,89851 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28091 3 28435 8 28782 8 29128 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33307 2 33652 5 33997 7 34343 7 34690 6 35036 7 35381 9 35725 12 36069 15 36416 13 36764 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50657 5 51002 7 51348 8 51694 9 52041 9 52389 7
