ImageId,EncodedPixels
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,141292 1 141640 1 141988 1 142336 1 142684 1 143031 3 143379 3 143385 2 143727 4 143733 2 144075 4 144080 4 144423 9 144771 10 145119 11 145467 11 145815 12 146162 14 146511 12 146859 4 146865 1 147207 3 147556 2 147903 3 148251 7 148598 11 148946 12 149294 13 149642 14 149990 14 150338 14 150686 13 151035 10 151383 8 151733 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,170524 1 170872 1 171220 2 171568 2 171574 3 171916 3 171920 20 172264 25 172612 26 172959 28 173307 29 173655 29 174003 29 174351 29 174699 30 175047 30 175395 30 175743 30 176090 31 176438 31 176787 4 176792 25 177135 2 177146 19 177504 9 177853 7 178204 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,84567 5 84915 6 85263 6 85612 5 85961 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,152428 3 152434 3 152775 15 153123 16 153471 16 153819 16 154167 16 154515 17 154863 17 155211 17 155559 16 155907 15 156255 14 156604 11 156952 3 156956 6 157300 3 157305 4 157648 2 157996 2 158344 1 158692 1 159040 1 159388 1 159736 1 160084 1 160431 2 160779 2 161128 1 161476 1 161824 1 162172 1 162520 1 162868 1 163216 1 163564 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,178875 15 179223 17 179571 18 179919 19 180267 19 180616 18 180968 11 181319 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,117280 1 117628 1 117976 2 118324 2 118672 2 119020 2 119368 2 119716 1 120064 1 120412 1 120760 1 121108 1 121456 1 121804 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,128764 1 129112 1 129460 1 129808 1 130156 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,135376 1 135724 1 136072 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,96775 1 97122 3 97470 4 97818 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,35188 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,94740 2 95087 4 95435 4 95755 4 95782 5 96101 8 96121 2 96128 8 96446 15 96465 19 96795 37 97143 38 97490 39 97837 41 98186 39 98534 38 98882 39 99230 40 99579 35 99934 22 100282 20 100631 18 100983 10 101334 6 101683 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,41823 4 42169 11 42516 14 42864 15 43211 16 43559 16 43907 15 44256 13
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,33470 2 33818 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,87064 2 87411 3 87759 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,91604 3 91951 5 92298 6 92645 6 92991 7 93328 18 93675 18 94023 17 94371 12 94719 10 95068 7 95417 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,9125 1 9471 5 9819 5 10167 6 10515 7 10863 8 11212 7 11562 6 11911 5 12260 4 12609 3 12957 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,69329 4 69677 4 70026 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,53324 4 53671 5 54018 7 54366 7 54714 7 55062 7 55410 7 55758 8 56106 8 56455 8 56805 6 57154 8 57503 9 57854 4 57859 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,84300 4 84647 6 84995 6 85344 5 85692 4 86041 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,86396 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,9521 4 9871 2 10219 2 10567 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,101769 3 102116 6 102463 8 102809 14 103155 19 103501 22 103846 25 104192 27 104540 25 104894 10 105245 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,109065 13 109085 4 109092 3 109412 35 109762 2 109769 16 109787 8 110118 14 110137 6 110466 14 110486 3 110814 14 111163 9 111511 8 111860 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,33203 4 33551 5 33899 5 34248 4 34596 4 34946 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,1538 2 1885 3 2234 2 2583 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,4326 2 4671 5 5021 3 5369 4 5717 3 6065 3 6414 2 6763 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,11983 1 12330 2 12677 3 13026 2 13373 2 13720 3 14068 2 14416 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,179720 2 180068 1 180415 2 180763 2 181111 2 181459 2 181805 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,36691 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,514 3 552 7 857 10 879 2 898 9 1203 13 1225 12 1244 12 1548 17 1570 41 1895 18 1918 43 2243 19 2265 47 2590 20 2613 48 2938 20 2961 48 3286 20 3309 48 3365 4 3634 19 3657 48 3709 10 3982 18 4005 48 4054 14 4330 17 4352 22 4377 10 4392 1 4395 22 4678 17 4699 21 4726 8 4744 21 5026 16 5046 22 5074 7 5092 21 5374 16 5394 21 5422 6 5440 21 5722 16 5741 22 5770 5 5788 21 6070 17 6088 23 6117 6 6136 21 6418 14 6436 23 6483 22 6766 13 6784 24 6825 1 6829 24 7114 14 7132 22 7171 29 7462 39 7518 29 7810 11 7822 2 7825 22 7867 28 8160 7 8174 1 8176 18 8215 27 8508 1 8511 2 8524 17 8570 18 8853 2 8856 1 8873 16 8920 14 9202 4 9222 15 9270 10 9550 5 9571 7 9580 5 9898 6 9920 5 10246 6 10269 4 10594 7 10617 4 10942 8 10956 4 10966 3 11290 8 11304 4 11314 4 11638 8 11651 6 11662 4 11986 9 11998 8 12010 4 12334 9 12345 9 12358 5 12683 8 12692 10 12706 5 13038 12 13054 4 13386 12 13402 4 13733 12 13750 3 14081 12 14098 2 14428 12 14775 13 15122 13 15469 11 15817 9 16165 8 16512 6 16861 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,106301 2 106642 10 106990 11 107338 11 107687 9
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,177635 2 177982 2 178330 2 178678 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,21036 7 21385 6 21734 6 22083 5 22432 4 22781 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,174867 1 175213 4 175560 6 175907 7 176247 6 176255 8 176595 15 176943 15 177290 16 177638 5 177644 10 177987 1 177989 2 177995 7 178338 1 178345 4 178694 3 179043 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,20353 1 20700 3 21047 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,159204 1 159229 3 159552 2 159571 9 159899 5 159915 13 160248 27 160596 26 160944 25 161293 22 161643 18 161998 1 162000 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,151915 7 152261 11 152606 14 152952 17 153297 21 153643 24 153990 27 154337 9 154347 18 154685 6 154698 7 154706 7 155033 6 155048 2 155054 7 155385 15 155405 4 155733 16 156078 19 156425 21 156773 21 157120 22 157468 22 157816 21 158164 20 158513 16 158861 11 159210 5 159559 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57600 3 57947 4 58294 5 58642 6 58990 6 59339 6 59687 6 60036 6 60385 6 60733 7 61082 7 61431 7 61780 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,22117 6 22464 8 22810 11 23157 12 23503 15 23851 15 24198 16 24545 17 24893 17 25241 17 25589 16 25937 14 26286 12 26636 4 26986 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,18345 13 18692 15 19037 19 19384 21 19731 23 20082 7 20090 11 20431 5 20441 8 20778 7 21126 7 21474 10 21821 12 22168 13 22516 14 22864 13 23211 13 23552 3 23560 10 23899 4 23908 10 24247 6 24256 9 24594 8 24605 6 24942 17 25290 12 25311 1 25639 15 25655 6 25989 20 26337 19 26688 16 27030 2 27037 15 27376 6 27387 13 27723 8 27735 13 28070 10 28085 11 28418 11 28433 12 28766 12 28780 14 29114 13 29128 14 29462 17 29480 10 29810 16 29828 10 30159 16 30179 8 30507 16 30529 6 30856 16 30880 4 31201 1 31204 16 31228 4 31548 23 31578 4 31895 24 31926 4 32243 25 32275 4 32590 27 32623 5 32937 10 32948 17 32971 6 33285 9 33296 18 33319 6 33632 9 33645 17 33668 4 33980 9 33993 17 34016 3 34328 7 34341 18 34363 4 34378 3 34676 6 34688 19 34711 4 34723 8 35023 6 35036 20 35072 9 35371 5 35384 21 35420 9 35719 5 35730 23 35769 8 36067 4 36077 25 36119 6 36415 5 36425 25 36467 6 36763 5 36772 26 36816 5 37111 5 37121 26 37163 7 37459 6 37469 27 37507 2 37511 8 37808 6 37817 27 37852 7 37861 6 38156 7 38165 28 38200 7 38210 6 38504 8 38514 27 38548 8 38558 6 38852 8 38863 27 38895 10 38906 6 39202 7 39211 27 39243 11 39256 4 39552 5 39559 27 39589 1 39591 11 39605 3 39901 4 39908 26 39936 14 39954 3 40249 4 40256 26 40283 15 40303 2 40598 4 40604 26 40631 16 40651 2 40937 5 40946 4 40954 23 40980 16 40999 1 41283 9 41294 6 41302 23 41326 1 41328 15 41629 12 41642 6 41653 14 41669 1 41671 20 41976 21 42003 6 42014 9 42025 14 42323 23 42362 9 42373 13 42670 17 42688 7 42709 10 42721 13 43018 17 43036 9 43056 10 43069 12 43366 17 43384 14 43404 10 43417 11 43713 18 43733 12 43754 4 43759 1 43765 10 44061 18 44081 12 44113 9 44409 18 44430 10 44459 10 44472 1 44757 18 44778 10 44804 12 44820 1 45102 1 45105 18 45126 9 45149 13 45167 1 45449 2 45453 18 45474 8 45490 1 45496 13 45514 1 45796 3 45801 18 45823 6 45837 26 46143 4 46149 18 46171 5 46185 17 46204 6 46489 6 46498 17 46519 5 46533 17 46551 6 46836 7 46846 17 46867 5 46881 16 46899 5 47184 7 47194 16 47215 1 47218 2 47229 15 47246 5 47532 8 47543 15 47567 1 47577 14 47593 5 47880 8 47891 13 47915 1 47920 2 47926 11 47940 5 48227 9 48240 11 48268 2 48274 7 48287 5 48576 9 48589 8 48600 1 48616 3 48623 3 48634 6 48924 10 48938 4 48946 5 48960 7 48981 7 49272 28 49308 9 49324 12 49620 29 49656 28 49968 29 50004 28 50316 29 50352 29 50664 29 50702 28 51013 28 51051 28 51361 28 51401 27 51715 21 51749 27 52063 21 52098 27 52401 1 52404 1 52412 20 52446 27 52746 8 52760 20 52793 29 53093 9 53108 20 53141 39 53439 12 53456 20 53487 45 53536 1 53786 14 53802 23 53833 52 54133 40 54180 53 54479 42 54526 53 54827 42 54874 11 54887 23 54914 12 55175 42 55222 10 55236 21 55264 9 55524 18 55545 15 55561 2 55570 9 55589 15 55612 8 55874 12 55894 11 55918 7 55940 11 55961 6 56220 13 56244 8 56268 4 56289 10 56309 6 56566 6 56576 4 56638 8 56656 7 56914 7 56926 1 56987 7 57007 3 57260 9 57336 5 57608 10 57955 11 58304 11 58652 11 59000 11 59349 9 59697 8 60046 6 60396 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,181843 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,179070 3 179417 9 179764 10 180113 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,6811 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,31521 2 31868 4 32216 5 32564 5 32913 4 33264 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,9600 1 9948 1 10295 3 10643 2 10992 1 11340 1 11688 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,21779 3 22127 3 22476 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,59367 2 59714 4 60062 5 60410 6 60758 7 61107 6 61455 13 61803 13 62152 11 62501 10 62849 9 63201 4 63552 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,42320 1 42668 1 43015 1 43363 1 43711 1 44059 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,179779 7 180127 8 180475 8 180824 7 181174 5 181522 5 181870 6 182220 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,31189 4 31536 5 31884 5 32233 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57984 2 58332 2 58681 1 59029 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,60103 1 60450 3 60779 8 60797 5 61127 10 61144 6 61477 13 61493 6 61825 14 61841 6 62174 20 62523 14 62873 3 62877 6 63227 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,116506 6 116852 8 117198 11 117545 12 117890 14 118237 13 118580 15 118927 14 119268 15 119614 7 119957 10 120303 11 120646 13 120991 12 121333 15 121680 10 122028 7 122376 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,76452 10 76798 14 77141 21 77488 23 77835 24 78182 25 78530 25 78879 23 79230 19 79581 13
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,72631 2 72978 3 73322 8 73668 11 74015 14 74361 20 74708 24 75056 24 75406 22 75773 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,21119 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,58703 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,125560 6 125905 10 126248 15 126594 17 126938 21 127284 22 127630 23 127975 24 128316 29 128662 25 129009 21 129356 16 129706 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,58022 3 58369 6 58716 10 59064 10 59413 9 59761 9 60111 6 60462 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,172174 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,29498 4 29845 6 30193 8 30205 1 30541 15 30889 15 31237 16 31585 16 31934 15 32283 15 32632 15 32982 12 33332 10 33684 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,971 1 1316 7 1335 2 1341 4 1662 11 1681 14 2010 12 2028 15 2357 33 2706 31 3055 24 3404 22 3753 21 4101 21 4450 6 4459 11 4799 3 4809 8 5157 7 5505 7 5854 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,122426 5 122769 12 123116 14 123463 14 123810 14 124158 18 124507 17
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,14224 12 14573 12 14921 12 15270 13 15618 12 15966 11 16314 10 16660 11 17007 13 17352 16 17699 18 18045 20 18392 21 18739 23 19086 24 19434 5 19451 8 19783 2 19799 8 20149 8 20469 2 20498 9 20817 1 20847 11 21165 1 21195 12 21512 3 21543 12 21860 4 21892 11 22206 7 22214 3 22240 9 22548 17 22588 7 22896 19 22933 10 23243 21 23269 6 23279 12 23591 21 23618 22 23937 7 23945 17 23967 8 23980 8 24296 15 24312 10 24328 9 24646 24 24677 8 24995 6 25006 1 25008 9 25028 5 25344 3 25359 4 25378 3 25692 3 25707 4 25727 1 26041 3 26056 3 26389 2 26404 3 26737 1 27085 1 27433 1 27780 3 28127 4 28473 6 28817 11 29165 12 29513 13 29861 13 30209 15 30557 15 30908 11 31257 10 31607 7 31956 5 32304 5 32653 4 33001 4 33349 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,26722 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,28814 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,74407 2 74754 3 75102 3 75451 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,35801 3 35807 2 36148 10 36494 13 36840 15 37188 7 37196 8 37539 1 37542 1 37544 8 37886 5 37895 5 38234 6 38243 5 38580 10 38592 4 38927 12 38941 3 39274 13 39290 2 39621 15 39969 15 40316 17 40665 16 41013 16 41361 17 41709 17 42057 16 42401 2 42406 15 42749 3 42755 13 42770 4 43092 1 43098 4 43104 4 43117 7 43439 4 43446 13 43460 2 43463 10 43786 6 43794 28 44133 7 44142 29 44481 39 44828 42 45176 48 45524 11 45537 35 45872 11 45888 1 45890 30 46220 11 46239 28 46567 12 46592 20 46915 12 46932 3 46940 19 47263 12 47279 6 47290 17 47612 11 47627 7 47639 16 47962 9 47975 12 47989 7 47997 6 48311 1 48313 5 48323 12 48338 5 48346 5 48659 1 48661 4 48671 13 48687 4 48696 2 49009 4 49019 13 49036 2 49367 14 49716 14 50065 13 50414 13 50764 11 51116 7 51465 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,128356 2 128700 7 129047 7 129393 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,174663 7 175006 14 175347 22 175690 27 176035 30 176381 32 176728 32 177074 30 177421 28 177769 21 178117 19 178465 14 178813 13
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,40312 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,71643 8 71655 5 71661 2 71988 26 72018 1 72332 36 72679 38 73026 41 73374 42 73722 42 74071 42 74420 41 74770 39 75130 26 75480 23 75830 19 76180 16 76531 9
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,169084 10 169426 18 169772 29 170119 31 170468 31 170816 32 171166 30 171517 27 171869 22 172224 14 172568 12 172915 10 173263 5 173612 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,50408 1 50756 4 51104 5 51452 7 51800 11 52148 19 52497 19 52846 17 53195 16 53543 16 53892 16 54240 16 54588 16 54938 14 55287 13 55636 7 55645 3 55985 5 55994 2 56335 2 56342 1 56690 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,123506 5 123852 8 124192 16 124538 18 124881 23 125228 23 125576 19 125924 17 126272 14 126621 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,181953 10 182302 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,10740 1 11088 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,173256 4 173604 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,29191 1 29201 2 29536 14 29884 14 30230 14 30577 4 30584 7 30933 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,128018 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,4482 2 4830 3 5178 4 5198 2 5526 5 5545 3 5875 21 6223 21 6572 20 6921 19 7269 19 7617 20 7972 13 8321 11 8671 8 9021 6 9370 4 9719 3 10067 2 10415 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,9011 5 9358 7 9706 8 10053 10 10401 10 10749 10 11096 11 11444 11 11791 12 12139 11 12487 11 12835 10 13184 7 13533 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,1704 7 2051 9 2398 11 2746 12 3094 12 3442 12 3790 11 4139 10 4488 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,181967 15 182322 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,127345 4 127691 11 128037 17 128385 19 128732 21 129079 21 129427 20 129775 17 130123 14 130472 10 130822 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,11465 5 11812 7 11829 1 12159 8 12177 2 12505 10 12524 3 12853 10 12872 3 13200 12 13220 3 13551 10 13567 4 13900 10 13915 4 14249 9 14262 4 14598 8 14609 4 14944 17 15288 7 15298 10 15634 9 15647 9 15980 11 15997 6 16328 12 16345 6 16676 12 16694 5 17024 12 17042 6 17372 12 17391 6 17720 12 17740 6 18068 11 18089 6 18416 10 18437 6 18765 8 18785 7 19114 5 19133 7 19463 2 19481 7 19829 7 20179 4 20527 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,67491 1 67838 3 68184 5 68530 7 68876 10 69224 10 69572 10 69921 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,39996 3 40343 4 40690 7 41037 9 41385 9 41733 10 42081 10 42429 11 42778 10 43127 9 43477 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,52539 2 52881 1 52886 3 53225 5 53234 2 53237 1 53572 5 53582 4 53918 6 53930 8 54267 5 54278 8 54618 2 54621 3 54627 7 54965 17 55312 12 55328 1 55659 14 56005 16 56352 18 56699 19 57047 20 57395 20 57743 20 58091 18 58439 17 58789 10 59137 2 59140 4 59481 7 59829 10 59842 4 60179 18 60528 16 60878 13 61227 11
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,2067 5 2073 1 2416 6 2765 5 3114 3 3462 2 3810 1 4158 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,37566 2 37914 3 37921 1 38260 1 38262 5 38269 4 38607 14 38955 14 39304 13 39654 12 40003 11 40352 10 40701 9 41051 6 41400 5 41750 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,62289 2 62637 2 62984 3 63332 3 63680 3 64028 3 64377 2 64725 2 65073 2 65421 2 65769 2 66117 2 66465 2 66812 3 67160 3 67508 3 67856 3 68204 3 68552 3 68901 2 69249 2 69597 2 69933 1 69935 1 69945 2 70281 4 70293 2 70631 2 70641 2 70979 5 70988 3 71327 7 71336 3 71675 12 72025 10 72374 9 72722 8 73072 6 73421 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,32002 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,148583 10 148930 11 149278 11 149626 8 149974 5 150323 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,63326 2 63671 6 64019 6 64367 6 64716 5 65064 5 65413 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,66805 3 67153 3 67501 2 67849 3 68196 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,28877 5 29224 7 29571 9 29918 10 30266 11 30614 11 30962 11 31311 10 31659 10 32008 9 32356 9 32705 7 33054 5 33404 2 33749 1 33751 3 34097 5 34447 4 34795 4 35144 3 35492 3 35840 3 36189 2 36537 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,22962 3 23309 5 23657 5 24005 5 24354 4 24705 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,3074 4 3329 6 3585 7 3841 8 4097 8 4353 9 4609 9 4865 9 5121 8 5377 8 5634 5 5890 4 6146 1 6402 1 6658 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,19458 2 19714 2 19969 4 20225 4 20481 4 20737 3 20994 2 21250 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,40450 1 40706 3 40961 5 41217 7 41473 7 41729 8 41985 8 42241 8 42497 8 42753 8 43009 8 43265 9 43521 9 43777 9 44033 9 44289 9 44545 9 44801 8 45058 6 45314 5 45570 4
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,59138 3 59393 4 59649 6 59905 5 60161 6 60417 5 60674 5 60930 4 61186 3
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,62730 1 62732 1 62734 1 62987 4 62992 1 63240 11 63495 12 63750 15 64006 15 64261 16 64518 15 64774 15 65031 13 65283 18
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,51982 3 52238 4 52493 8 52745 1 52747 11 52998 16 53254 17 53509 18 53765 19 54020 19 54277 19 54532 19 54789 17 55044 18 55301 11 55313 1 55315 3 55558 14 55815 9 55825 1 55827 1 56072 8 56329 7 56585 5 56843 1 56845 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,23 14 278 17 533 19 788 20 1044 19 1300 19 1555 20 1809 22 2064 3 2069 18 2317 5 2325 18 2571 7 2582 17 2827 6 2839 16 3084 3 3096 14 3353 12 3613 7
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,44828 1 44830 1 45082 5 45337 7 45593 7 45847 8 46103 9 46358 9 46614 10 46869 10 47125 11 47380 13 47636 13 47891 14 48147 14 48403 13 48659 13 48915 11 49171 11 49428 8 49685 1 49687 1 49689 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,37920 2 38175 5 38429 11 38684 14 38939 16 39194 17 39450 17 39706 18 39961 19 40217 19 40473 19 40730 18 40986 18 41243 17 41501 15 41758 13 42015 11 42275 7 42533 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,62752 1 63007 5 63262 9 63517 11 63772 13 64028 14 64284 14 64540 14 64796 14 65053 13 65307 15
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,58146 3 58400 7 58655 8 58911 9 59166 8 59422 6 59429 1 59678 6 59934 6 59945 3 60190 5 60202 2 60447 7 60455 1 60457 3 60703 13 60960 12 61218 10 61477 1 61479 1 61481 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,59941 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,3120 7 3374 10 3628 13 3882 16 4137 17 4393 18 4648 20 4903 21 5159 21 5415 21 5671 21 5927 21 6183 20 6440 19 6696 19 6953 18 7209 17 7466 14 7724 11 7984 4
